92,Pune/Winter/Warkas land/Overcast/20-30,Wheat
93,Pune/Winter/Warkas land/Overcast/30-40,Wheat
94,Pune/Winter/Warkas land/Cloudy/10-20,Wheat
95,Pune/Winter/Warkas land/Cloudy/20-30,Wheat
96,Pune/Winter/Warkas land/Cloudy/30-40,Wheat
97,Pune/Winter/Warkas land/Sunny/10-20,Wheat
98,Pune/Winter/Warkas land/Sunny/20-30,Wheat
99,Pune/Winter/Warkas land/Sunny/30-40,Wheat
100,Pune/Winter/Rice land/Overcast/10-20,Wheat
101,Pune/Winter/Rice land/Overcast/20-30,Wheat
102,Pune/Winter/Rice land/Overcast/30-40,Wheat
103,Pune/Winter/Rice land/Cloudy/10-20,Wheat
104,Pune/Winter/Rice land/Cloudy/20-30,Wheat
105,Pune/Winter/Rice land/Cloudy/30-40,Wheat
106,Pune/Winter/Rice land/Sunny/10-20,Wheat
107,Pune/Winter/Rice land/Sunny/20-30,Wheat
108,Pune/Winter/Rice land/Sunny/30-40,Wheat
109,Nashik/Rainy/Bagayat or irrigated land/Cloudy/10-20,SugerCane
110,Nashik/Rainy/Bagayat or irrigated land/Cloudy/20-30,SugerCane
111,Nashik/Rainy/Bagayat or irrigated land/Cloudy/30-40,SugerCane
112,Nashik/Rainy/Bagayat or irrigated land/Sunny/10-20,SugerCane
113,Nashik/Rainy/Bagayat or irrigated land/Sunny/20-30,SugerCane
114,Nashik/Rainy/Bagayat or irrigated land/Sunny/30-40,SugerCane
115,Nashik/Rainy/Bagayat or irrigated land/Overcast/10-20,SugerCane
116,Nashik/Rainy/Bagayat or irrigated land/Overcast/20-30,SugerCane
117,Nashik/Rainy/Bagayat or irrigated land/Overcast/30-40,SugerCane
118,Nashik/Rainy/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
119,Nashik/Rainy/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
120,Nashik/Rainy/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
121,Nashik/Rainy/Jirayat land (Dry crop)/Cloudy/10-20,SugerCane
122,Nashik/Rainy/Jirayat land (Dry crop)/Cloudy/20-30,SugerCane
123,Nashik/Rainy/Jirayat land (Dry crop)/Cloudy/30-40,SugerCane
124,Nashik/Rainy/Jirayat land (Dry crop)/Sunny/10-20,SugerCane
125,Nashik/Rainy/Jirayat land (Dry crop)/Sunny/20-30,SugerCane
126,Nashik/Rainy/Jirayat land (Dry crop)/Sunny/30-40,SugerCane
127,Nashik/Rainy/Warkas land/Overcast/10-20,SugerCane
128,Nashik/Rainy/Warkas land/Overcast/20-30,SugerCane
129,Nashik/Rainy/Warkas land/Overcast/30-40,SugerCane
130,Nashik/Rainy/Warkas land/Cloudy/10-20,SugerCane
131,Nashik/Rainy/Warkas land/Cloudy/20-30,SugerCane
132,Nashik/Rainy/Warkas land/Cloudy/30-40,SugerCane
133,Nashik/Rainy/Warkas land/Sunny/10-20,SugerCane
134,Nashik/Rainy/Warkas land/Sunny/20-30,SugerCane
135,Nashik/Rainy/Warkas land/Sunny/30-40,SugerCane
136,Nashik/Rainy/Rice land/Overcast/10-20,Rice
137,Nashik/Rainy/Rice land/Overcast/20-30,Rice
138,Nashik/Rainy/Rice land/Overcast/30-40,Rice
139,Nashik/Rainy/Rice land/Cloudy/10-20,Rice
140,Nashik/Rainy/Rice land/Cloudy/20-30,Rice
141,Nashik/Rainy/Rice land/Cloudy/30-40,Rice
142,Nashik/Rainy/Rice land/Sunny/10-20,Rice
143,Nashik/Rainy/Rice land/Sunny/20-30,Rice
144,Nashik/Rainy/Rice land/Sunny/30-40,Rice
145,Nashik/Summer/Bagayat or irrigated land/Cloudy/10-20,Oil Beans
146,Nashik/Summer/Bagayat or irrigated land/Cloudy/20-30,Oil Beans
147,Nashik/Summer/Bagayat or irrigated land/Cloudy/30-40,Oil Beans
148,Nashik/Summer/Bagayat or irrigated land/Sunny/10-20,Oil Beans
149,Nashik/Summer/Bagayat or irrigated land/Sunny/20-30,Oil Beans
150,Nashik/Summer/Bagayat or irrigated land/Sunny/30-40,Oil Beans
151,Nashik/Summer/Bagayat or irrigated land/Overcast/10-20,Oil Beans
152,Nashik/Summer/Bagayat or irrigated land/Overcast/20-30,Oil Beans
153,Nashik/Summer/Bagayat or irrigated land/Overcast/30-40,Oil Beans
154,Nashik/Summer/Jirayat land (Dry crop)/Overcast/10-20,Oil Beans
155,Nashik/Summer/Jirayat land (Dry crop)/Overcast/20-30,Oil Beans
156,Nashik/Summer/Jirayat land (Dry crop)/Overcast/30-40,Oil Beans
157,Nashik/Summer/Jirayat land (Dry crop)/Cloudy/10-20,Oil Beans
158,Nashik/Summer/Jirayat land (Dry crop)/Cloudy/20-30,Oil Beans
159,Nashik/Summer/Jirayat land (Dry crop)/Cloudy/30-40,Oil Beans
160,Nashik/Summer/Jirayat land (Dry crop)/Sunny/10-20,Oil Beans
161,Nashik/Summer/Jirayat land (Dry crop)/Sunny/20-30,Oil Beans
162,Nashik/Summer/Jirayat land (Dry crop)/Sunny/30-40,Oil Beans
163,Nashik/Summer/Warkas land/Overcast/10-20,Oil Beans
164,Nashik/Summer/Warkas land/Overcast/20-30,Oil Beans
165,Nashik/Summer/Warkas land/Overcast/30-40,Oil Beans
166,Nashik/Summer/Warkas land/Cloudy/10-20,Oil Beans
167,Nashik/Summer/Warkas land/Cloudy/20-30,Oil Beans
168,Nashik/Summer/Warkas land/Cloudy/30-40,Oil Beans
169,Nashik/Summer/Warkas land/Sunny/10-20,Oil Beans
170,Nashik/Summer/Warkas land/Sunny/20-30,Oil Beans
171,Nashik/Summer/Warkas land/Sunny/30-40,Oil Beans
172,Nashik/Summer/Rice land/Overcast/10-20,Oil Beans
173,Nashik/Summer/Rice land/Overcast/20-30,Oil Beans
174,Nashik/Summer/Rice land/Overcast/30-40,Oil Beans
175,Nashik/Summer/Rice land/Cloudy/10-20,Oil Beans
176,Nashik/Summer/Rice land/Cloudy/20-30,Oil Beans
177,Nashik/Summer/Rice land/Cloudy/30-40,Oil Beans
178,Nashik/Summer/Rice land/Sunny/10-20,Oil Beans
179,Nashik/Summer/Rice land/Sunny/20-30,Oil Beans
180,Nashik/Summer/Rice land/Sunny/30-40,Oil Beans
181,Nashik/Winter/Bagayat or irrigated land/Cloudy/10-20,SugerCane
182,Nashik/Winter/Bagayat or irrigated land/Cloudy/20-30,SugerCane
183,Nashik/Winter/Bagayat or irrigated land/Cloudy/30-40,SugerCane
184,Nashik/Winter/Bagayat or irrigated land/Sunny/10-20,SugerCane
185,Nashik/Winter/Bagayat or irrigated land/Sunny/20-30,SugerCane
186,Nashik/Winter/Bagayat or irrigated land/Sunny/30-40,SugerCane
187,Nashik/Winter/Bagayat or irrigated land/Cloudy/10-20,SugerCane
188,Nashik/Winter/Bagayat or irrigated land/Cloudy/20-30,SugerCane
189,Nashik/Winter/Bagayat or irrigated land/Cloudy/30-40,SugerCane
190,Nashik/Winter/Jirayat land (Dry crop)/Sunny/10-20,SugerCane
191,Nashik/Winter/Jirayat land (Dry crop)/Sunny/20-30,SugerCane
192,Nashik/Winter/Jirayat land (Dry crop)/Sunny/30-40,SugerCane
193,Nashik/Winter/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
194,Nashik/Winter/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
195,Nashik/Winter/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
196,Nashik/Winter/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
197,Nashik/Winter/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
198,Nashik/Winter/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
199,Nashik/Winter/Warkas land/Overcast/10-20,SugerCane
200,Nashik/Winter/Warkas land/Overcast/20-30,SugerCane
201,Nashik/Winter/Warkas land/Overcast/30-40,SugerCane
202,Nashik/Winter/Warkas land/Cloudy/10-20,SugerCane
203,Nashik/Winter/Warkas land/Cloudy/20-30,SugerCane
204,Nashik/Winter/Warkas land/Cloudy/30-40,SugerCane
205,Nashik/Winter/Warkas land/Sunny/10-20,SugerCane
206,Nashik/Winter/Warkas land/Sunny/20-30,SugerCane
207,Nashik/Winter/Warkas land/Sunny/30-40,SugerCane
208,Nashik/Winter/Rice land/Overcast/10-20,SugerCane
209,Nashik/Winter/Rice land/Overcast/20-30,SugerCane
210,Nashik/Winter/Rice land/Overcast/30-40,SugerCane
211,Nashik/Winter/Rice land/Cloudy/10-20,SugerCane
212,Nashik/Winter/Rice land/Cloudy/20-30,SugerCane
213,Nashik/Winter/Rice land/Cloudy/30-40,SugerCane
214,Nashik/Winter/Rice land/Sunny/10-20,SugerCane
215,Nashik/Winter/Rice land/Sunny/20-30,SugerCane
216,Nashik/Winter/Rice land/Sunny/30-40,SugerCane
217,Solapur/Rainy/Bagayat or irrigated land/Cloudy/10-20,SugerCane
218,Solapur/Rainy/Bagayat or irrigated land/Cloudy/20-30,SugerCane
219,Solapur/Rainy/Bagayat or irrigated land/Cloudy/30-40,SugerCane
220,Solapur/Rainy/Bagayat or irrigated land/Sunny/10-20,SugerCane
221,Solapur/Rainy/Bagayat or irrigated land/Sunny/20-30,SugerCane
222,Solapur/Rainy/Bagayat or irrigated land/Sunny/30-40,SugerCane
223,Solapur/Rainy/Bagayat or irrigated land/Overcast/10-20,SugerCane
224,Solapur/Rainy/Bagayat or irrigated land/Overcast/20-30,SugerCane
225,Solapur/Rainy/Bagayat or irrigated land/Overcast/30-40,SugerCane
226,Solapur/Rainy/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
227,Solapur/Rainy/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
228,Solapur/Rainy/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
229,Solapur/Rainy/Jirayat land (Dry crop)/Cloudy/10-20,SugerCane
230,Solapur/Rainy/Jirayat land (Dry crop)/Cloudy/20-30,SugerCane
231,Solapur/Rainy/Jirayat land (Dry crop)/Cloudy/30-40,SugerCane
232,Solapur/Rainy/Jirayat land (Dry crop)/Sunny/10-20,SugerCane
233,Solapur/Rainy/Jirayat land (Dry crop)/Sunny/20-30,SugerCane
234,Solapur/Rainy/Jirayat land (Dry crop)/Sunny/30-40,SugerCane
235,Solapur/Rainy/Warkas land/Overcast/10-20,SugerCane
236,Solapur/Rainy/Warkas land/Overcast/20-30,SugerCane
237,Solapur/Rainy/Warkas land/Overcast/30-40,SugerCane
238,Solapur/Rainy/Warkas land/Cloudy/10-20,SugerCane
239,Solapur/Rainy/Warkas land/Cloudy/20-30,SugerCane
240,Solapur/Rainy/Warkas land/Cloudy/30-40,SugerCane
241,Solapur/Rainy/Warkas land/Sunny/10-20,SugerCane
242,Solapur/Rainy/Warkas land/Sunny/20-30,SugerCane
243,Solapur/Rainy/Warkas land/Sunny/30-40,SugerCane
244,Solapur/Rainy/Rice land/Overcast/10-20,Rice
245,Solapur/Rainy/Rice land/Overcast/20-30,Rice
246,Solapur/Rainy/Rice land/Overcast/30-40,Rice
247,Solapur/Rainy/Rice land/Cloudy/10-20,Rice
248,Solapur/Rainy/Rice land/Cloudy/20-30,Rice
249,Solapur/Rainy/Rice land/Cloudy/30-40,Rice
250,Solapur/Rainy/Rice land/Sunny/10-20,Rice
251,Solapur/Rainy/Rice land/Sunny/20-30,Rice
252,Solapur/Rainy/Rice land/Sunny/30-40,Rice
253,Solapur/Summer/Bagayat or irrigated land/Cloudy/10-20,Jowar
254,Solapur/Summer/Bagayat or irrigated land/Cloudy/20-30,Jowar
255,Solapur/Summer/Bagayat or irrigated land/Cloudy/30-40,Jowar
256,Solapur/Summer/Bagayat or irrigated land/Sunny/10-20,Jowar
257,Solapur/Summer/Bagayat or irrigated land/Sunny/20-30,Jowar
258,Solapur/Summer/Bagayat or irrigated land/Sunny/30-40,Jowar
259,Solapur/Summer/Bagayat or irrigated land/Overcast/10-20,Jowar
260,Solapur/Summer/Bagayat or irrigated land/Overcast/20-30,Jowar
261,Solapur/Summer/Bagayat or irrigated land/Overcast/30-40,Jowar
262,Solapur/Summer/Jirayat land (Dry crop)/Overcast/10-20,Jowar
263,Solapur/Summer/Jirayat land (Dry crop)/Overcast/20-30,Jowar
264,Solapur/Summer/Jirayat land (Dry crop)/Overcast/30-40,Jowar
265,Solapur/Summer/Jirayat land (Dry crop)/Cloudy/10-20,Jowar
266,Solapur/Summer/Jirayat land (Dry crop)/Cloudy/20-30,Jowar
267,Solapur/Summer/Jirayat land (Dry crop)/Cloudy/30-40,Jowar
268,Solapur/Summer/Jirayat land (Dry crop)/Sunny/10-20,Jowar
269,Solapur/Summer/Jirayat land (Dry crop)/Sunny/20-30,Jowar
270,Solapur/Summer/Jirayat land (Dry crop)/Sunny/30-40,Jowar
271,Solapur/Summer/Warkas land/Overcast/10-20,Jowar
272,Solapur/Summer/Warkas land/Overcast/20-30,Jowar
273,Solapur/Summer/Warkas land/Overcast/30-40,Jowar
274,Solapur/Summer/Warkas land/Cloudy/10-20,Jowar
275,Solapur/Summer/Warkas land/Cloudy/20-30,Jowar
276,Solapur/Summer/Warkas land/Cloudy/30-40,Jowar
277,Solapur/Summer/Warkas land/Sunny/10-20,Jowar
278,Solapur/Summer/Warkas land/Sunny/20-30,Jowar
279,Solapur/Summer/Warkas land/Sunny/30-40,Jowar
280,Solapur/Summer/Rice land/Overcast/10-20,Jowar
281,Solapur/Summer/Rice land/Overcast/20-30,Jowar
282,Solapur/Summer/Rice land/Overcast/30-40,Jowar
283,Solapur/Summer/Rice land/Cloudy/10-20,Jowar
284,Solapur/Summer/Rice land/Cloudy/20-30,Jowar
285,Solapur/Summer/Rice land/Cloudy/30-40,Jowar
286,Solapur/Summer/Rice land/Sunny/10-20,Jowar
287,Solapur/Summer/Rice land/Sunny/20-30,Jowar
288,Solapur/Summer/Rice land/Sunny/30-40,Jowar
289,Solapur/Winter/Bagayat or irrigated land/Cloudy/10-20,Wheat
290,Solapur/Winter/Bagayat or irrigated land/Cloudy/20-30,Wheat
291,Solapur/Winter/Bagayat or irrigated land/Cloudy/30-40,Wheat
292,Solapur/Winter/Bagayat or irrigated land/Sunny/10-20,Wheat
293,Solapur/Winter/Bagayat or irrigated land/Sunny/20-30,Wheat
294,Solapur/Winter/Bagayat or irrigated land/Sunny/30-40,Wheat
295,Solapur/Winter/Bagayat or irrigated land/Cloudy/10-20,Wheat
296,Solapur/Winter/Bagayat or irrigated land/Cloudy/20-30,Wheat
297,Solapur/Winter/Bagayat or irrigated land/Cloudy/30-40,Wheat
298,Solapur/Winter/Jirayat land (Dry crop)/Sunny/10-20,Wheat
299,Solapur/Winter/Jirayat land (Dry crop)/Sunny/20-30,Wheat
300,Solapur/Winter/Jirayat land (Dry crop)/Sunny/30-40,Wheat
301,Solapur/Winter/Jirayat land (Dry crop)/Overcast/10-20,Wheat
302,Solapur/Winter/Jirayat land (Dry crop)/Overcast/20-30,Wheat
303,Solapur/Winter/Jirayat land (Dry crop)/Overcast/30-40,Wheat
304,Solapur/Winter/Jirayat land (Dry crop)/Overcast/10-20,Wheat
305,Solapur/Winter/Jirayat land (Dry crop)/Overcast/20-30,Wheat
306,Solapur/Winter/Jirayat land (Dry crop)/Overcast/30-40,Wheat
307,Solapur/Winter/Warkas land/Overcast/10-20,Wheat
308,Solapur/Winter/Warkas land/Overcast/20-30,Wheat
309,Solapur/Winter/Warkas land/Overcast/30-40,Wheat
310,Solapur/Winter/Warkas land/Cloudy/10-20,Wheat
311,Solapur/Winter/Warkas land/Cloudy/20-30,Wheat
312,Solapur/Winter/Warkas land/Cloudy/30-40,Wheat
313,Solapur/Winter/Warkas land/Sunny/10-20,Wheat
314,Solapur/Winter/Warkas land/Sunny/20-30,Wheat
315,Solapur/Winter/Warkas land/Sunny/30-40,Wheat
316,Solapur/Winter/Rice land/Overcast/10-20,Wheat
317,Solapur/Winter/Rice land/Overcast/20-30,Wheat
318,Solapur/Winter/Rice land/Overcast/30-40,Wheat
319,Solapur/Winter/Rice land/Cloudy/10-20,Wheat
320,Solapur/Winter/Rice land/Cloudy/20-30,Wheat
321,Solapur/Winter/Rice land/Cloudy/30-40,Wheat
322,Solapur/Winter/Rice land/Sunny/10-20,Wheat
323,Solapur/Winter/Rice land/Sunny/20-30,Wheat
324,Solapur/Winter/Rice land/Sunny/30-40,Wheat
325,Sangali/Rainy/Bagayat or irrigated land/Cloudy/10-20,SugerCane
326,Sangali/Rainy/Bagayat or irrigated land/Cloudy/20-30,SugerCane
327,Sangali/Rainy/Bagayat or irrigated land/Cloudy/30-40,SugerCane
328,Sangali/Rainy/Bagayat or irrigated land/Sunny/10-20,SugerCane
329,Sangali/Rainy/Bagayat or irrigated land/Sunny/20-30,SugerCane
330,Sangali/Rainy/Bagayat or irrigated land/Sunny/30-40,SugerCane
331,Sangali/Rainy/Bagayat or irrigated land/Overcast/10-20,SugerCane
332,Sangali/Rainy/Bagayat or irrigated land/Overcast/20-30,SugerCane
333,Sangali/Rainy/Bagayat or irrigated land/Overcast/30-40,SugerCane
334,Sangali/Rainy/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
335,Sangali/Rainy/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
336,Sangali/Rainy/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
337,Sangali/Rainy/Jirayat land (Dry crop)/Cloudy/10-20,SugerCane
338,Sangali/Rainy/Jirayat land (Dry crop)/Cloudy/20-30,SugerCane
339,Sangali/Rainy/Jirayat land (Dry crop)/Cloudy/30-40,SugerCane
340,Sangali/Rainy/Jirayat land (Dry crop)/Sunny/10-20,SugerCane
341,Sangali/Rainy/Jirayat land (Dry crop)/Sunny/20-30,SugerCane
342,Sangali/Rainy/Jirayat land (Dry crop)/Sunny/30-40,SugerCane
343,Sangali/Rainy/Warkas land/Overcast/10-20,SugerCane
344,Sangali/Rainy/Warkas land/Overcast/20-30,SugerCane
345,Sangali/Rainy/Warkas land/Overcast/30-40,SugerCane
346,Sangali/Rainy/Warkas land/Cloudy/10-20,SugerCane
347,Sangali/Rainy/Warkas land/Cloudy/20-30,SugerCane
348,Sangali/Rainy/Warkas land/Cloudy/30-40,SugerCane
349,Sangali/Rainy/Warkas land/Sunny/10-20,SugerCane
350,Sangali/Rainy/Warkas land/Sunny/20-30,SugerCane
351,Sangali/Rainy/Warkas land/Sunny/30-40,SugerCane
352,Sangali/Rainy/Rice land/Overcast/10-20,Rice
353,Sangali/Rainy/Rice land/Overcast/20-30,Rice
354,Sangali/Rainy/Rice land/Overcast/30-40,Rice
355,Sangali/Rainy/Rice land/Cloudy/10-20,Rice
356,Sangali/Rainy/Rice land/Cloudy/20-30,Rice
357,Sangali/Rainy/Rice land/Cloudy/30-40,Rice
358,Sangali/Rainy/Rice land/Sunny/10-20,Rice
359,Sangali/Rainy/Rice land/Sunny/20-30,Rice
360,Sangali/Rainy/Rice land/Sunny/30-40,Rice
361,Sangali/Summer/Bagayat or irrigated land/Cloudy/10-20,SugerCane
362,Sangali/Summer/Bagayat or irrigated land/Cloudy/20-30,SugerCane
363,Sangali/Summer/Bagayat or irrigated land/Cloudy/30-40,SugerCane
364,Sangali/Summer/Bagayat or irrigated land/Sunny/10-20,SugerCane
365,Sangali/Summer/Bagayat or irrigated land/Sunny/20-30,SugerCane
366,Sangali/Summer/Bagayat or irrigated land/Sunny/30-40,SugerCane
367,Sangali/Summer/Bagayat or irrigated land/Overcast/10-20,SugerCane
368,Sangali/Summer/Bagayat or irrigated land/Overcast/20-30,SugerCane
369,Sangali/Summer/Bagayat or irrigated land/Overcast/30-40,SugerCane
370,Sangali/Summer/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
371,Sangali/Summer/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
372,Sangali/Summer/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
373,Sangali/Summer/Jirayat land (Dry crop)/Cloudy/10-20,SugerCane
374,Sangali/Summer/Jirayat land (Dry crop)/Cloudy/20-30,SugerCane
375,Sangali/Summer/Jirayat land (Dry crop)/Cloudy/30-40,SugerCane
376,Sangali/Summer/Jirayat land (Dry crop)/Sunny/10-20,SugerCane
377,Sangali/Summer/Jirayat land (Dry crop)/Sunny/20-30,SugerCane
378,Sangali/Summer/Jirayat land (Dry crop)/Sunny/30-40,SugerCane
379,Sangali/Summer/Warkas land/Overcast/10-20,SugerCane
380,Sangali/Summer/Warkas land/Overcast/20-30,SugerCane
381,Sangali/Summer/Warkas land/Overcast/30-40,SugerCane
382,Sangali/Summer/Warkas land/Cloudy/10-20,SugerCane
383,Sangali/Summer/Warkas land/Cloudy/20-30,SugerCane
384,Sangali/Summer/Warkas land/Cloudy/30-40,SugerCane
385,Sangali/Summer/Warkas land/Sunny/10-20,SugerCane
386,Sangali/Summer/Warkas land/Sunny/20-30,SugerCane
387,Sangali/Summer/Warkas land/Sunny/30-40,SugerCane
388,Sangali/Summer/Rice land/Overcast/10-20,SugerCane
389,Sangali/Summer/Rice land/Overcast/20-30,SugerCane
390,Sangali/Summer/Rice land/Overcast/30-40,SugerCane
391,Sangali/Summer/Rice land/Cloudy/10-20,SugerCane
392,Sangali/Summer/Rice land/Cloudy/20-30,SugerCane
393,Sangali/Summer/Rice land/Cloudy/30-40,SugerCane
394,Sangali/Summer/Rice land/Sunny/10-20,SugerCane
395,Sangali/Summer/Rice land/Sunny/20-30,SugerCane
396,Sangali/Summer/Rice land/Sunny/30-40,SugerCane
397,Sangali/Winter/Bagayat or irrigated land/Cloudy/10-20,SugerCane
